name,username,followers_count,listed_count,following,favorites,verified,default_profile,location,time_zone,statuses_count,description,geo_enabled,contributors_enabled,tweet_year,tweet_month,tweet_day,tweet_hour,tweet_text,tweet_lat,tweet_long,tweet_source,tweet_in_reply_to_screen_name,tweet_direct_reply,tweet_retweet_status,tweet_retweet_count,tweet_favorite_count,tweet_hashtags,tweet_hashtags_count,tweet_urls,tweet_urls_count,tweet_user_mentions,tweet_user_mentions_count,tweet_media_type,tweet_contributors
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,9,1,19,Stevens is playing a visible role as a research partner and educator for @HackensackUMC https://t.co/hrV9UN7YFI #NJ,,,Twitter Web Client,,True,False,0,3,NJ,1,https://t.co/hrV9UN7YFI,1,HackensackUMC,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,9,1,18,RT @CityofHoboken: Hoboken OEM monitoring &amp; preparing. Stevens Flood Advisory: Possblty of signif flooding Sun https://t.co/RuzAR1OQNR http...,,,Twitter for iPhone,,True,True,14,0,,0,https://t.co/RuzAR1OQNR,1,CityofHoboken,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,9,1,17,RT @PPGPlanners: Thanks to our client @FollowStevens for the #Flood Advisory Alert System. Hope it stays green here in @CityofHoboken https...,,,Twitter for iPhone,,True,True,1,0,Flood,1,,0,"FollowStevens, CityofHoboken",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,9,1,17,RT @GarySzatkowski: Stevens Institute Flood Advisory System now providing alerts for upcoming event.  https://t.co/P0W9Ti7JaJ,,,Twitter for iPhone,,True,True,8,0,,0,https://t.co/P0W9Ti7JaJ,1,GarySzatkowski,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,31,20,Graduate Club Fair going on right now on the first floor of Babbio Center #StevensNow https://t.co/566lj59QQF,,,Twitter for iPhone,,True,False,0,3,StevensNow,1,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,31,18,Thanks @cnntech @DngrDangerfield for visiting Stevens and learning more about Dr. Chen's #smartwatch research #NJ https://t.co/SibU2X2fro,,,Twitter for iPhone,,True,False,0,1,"smartwatch, NJ",2,,0,"cnntech, DngrDangerfield",2,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,30,23,RT @FiOS1NewsNJ: Stevens Institute of Technology recognized for drawing diversity to campus: https://t.co/6T577mAecl @FollowStevens https:/...,,,Twitter for iPhone,,True,True,2,0,,0,https://t.co/6T577mAecl,1,"FiOS1NewsNJ, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,30,14,Stevens Top 20 for Most Engaged in Community Service via @ThePrincetonRev #Best381 Colleges https://t.co/XLQe20f6jW https://t.co/O6aP56N8Yw,,,Twitter Web Client,,True,False,2,8,Best381,1,https://t.co/XLQe20f6jW,1,ThePrincetonRev,1,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,30,13,Stevens Top 20 for Best Town-Gown Relations are Great via @ThePrincetonRev #Best381 Colleges https://t.co/XLQe20f6jW https://t.co/LQqitMewd6,,,Twitter Web Client,,True,False,8,15,Best381,1,https://t.co/XLQe20f6jW,1,ThePrincetonRev,1,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,30,13,Applying Lessons in #Entrepreneurship to the Workplace https://t.co/hAyPCN1PUP #NJ,,,Twitter Web Client,,True,False,0,1,"Entrepreneurship, NJ",2,https://t.co/hAyPCN1PUP,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,30,13,"""Time is a precious thing. Never waste it."" - Willy Wonka #GeneWilder",,,Twitter Web Client,,True,False,1,13,GeneWilder,1,,0,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,30,12,RT @HobokenPatch: In Hoboken: Stevens Institute Says Campus Diversity Is On The Rise https://t.co/enYRU4O75L https://t.co/t3lNO89Mdk,,,Twitter for iPhone,,True,True,3,0,,0,https://t.co/enYRU4O75L,1,HobokenPatch,1,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,30,10,Orientation was a huge success thanks to our amazing Orientation Leaders!  Thank you to a fantastic O-Team. https://t.co/DXLfGUEFuT,,,Twitter for iPhone,,True,False,4,17,,0,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,29,23,The vibes on campus today #firstdayofschool https://t.co/OnRQoU26wH,,,Twitter for iPhone,,True,False,4,16,firstdayofschool,1,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,29,21,RT @brianatstevens: You can now use @FollowStevens DuckBills for @Uber in Hoboken!!! https://t.co/4Zcv7jSx45,,,Twitter for iPhone,,True,True,1,0,,0,,0,"FollowStevens, Uber",2,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,29,21,"RT @hudsonbikeshare: We now offer a discounted memberships to all @FollowStevens students, faculty and staff! Sign up today! #WelcomeBack h...",,,Twitter for iPhone,,True,True,3,0,WelcomeBack,1,,0,FollowStevens,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,29,20,RT @scwLibrary: Happy first day of classes! Librarians are here 2 help you with your research needs! https://t.co/PBf4tUiHuS  @FollowSteven...,,,Twitter for iPhone,,True,True,1,0,,0,https://t.co/PBf4tUiHuS,1,scwLibrary,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,29,20,RT @LowerCampus: Red &amp; Gray BLACK LIGHT Dance Party! TONIGHT! @FollowStevens @StevensDucks https://t.co/B7lYVkQNKq,,,Twitter for iPhone,,True,True,3,0,,0,,0,"LowerCampus, FollowStevens, StevensDucks",3,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,29,18,"Welcome to a new academic year &amp; to a campus that is bursting w. energy, progress &amp; numerous positive developments! https://t.co/Z63276nS8d",,,Twitter for iPhone,,True,False,4,17,,0,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,29,11,Happy first day of classes to our new and returning Ducks! https://t.co/CngfF4Ib6T,,,Twitter for iPhone,,True,False,3,22,,0,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,29,4,When you realize that the first day of the fall semester is only a few hours away #goodbyesummer https://t.co/pYqfkE1Ilh,,,Twitter for iPhone,,True,False,3,17,goodbyesummer,1,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,28,21,RT @hobokenshelter: #Thanks @StevensConnects you always know how to #help our guests. #hoboken @FollowStevens #feedthehungry https://t.co/O...,,,Twitter for iPhone,,True,True,3,0,"Thanks, help, hoboken, feedthehungry",4,,0,"hobokenshelter, StevensConnects, FollowStevens",3,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,28,21,@JustinC821 the power was restored. The campus is back up and operating.,,,Twitter for iPhone,JustinC821,True,False,0,1,,0,,0,JustinC821,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,28,20,"@JustinC821 partial power outage on campus. Working to make repairs. More information to follow, as it becomes available.",,,Twitter for iPhone,JustinC821,True,False,0,0,,0,,0,JustinC821,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,28,15,RT @StevensStudents: Our @FollowStevens students care. Check out this highlight from our #hoboken service today @StevensConnects https://t....,,,Twitter for iPhone,,True,True,2,0,hoboken,1,,0,"StevensStudents, FollowStevens, StevensConnects",3,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,26,20,RT @StevensConnects: Find our freshmen out and about on Sun. 8/28 for #StevensOrientation community service in #Hoboken! @FollowStevens htt...,,,Twitter Web Client,,True,True,2,0,"StevensOrientation, Hoboken",2,,0,"StevensConnects, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,26,19,RT @Rak_City: My view for the next four years #stevensorientation #stevens2020 https://t.co/66uLmgiHPR,,,Twitter for iPhone,,True,True,3,0,"stevensorientation, stevens2020",2,,0,Rak_City,1,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,26,19,Stevens Orientation Leaders and #Stevens2020 recreate the Summer Olympics on campus #stevensorientation https://t.co/gd85UuEvzf,,,Twitter for iPhone,,True,False,0,9,"Stevens2020, stevensorientation",2,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,26,14,Stevens Coastal Engineer @NJBeachProf brings awareness to rip current #TropicalStormGaston #NJ https://t.co/M1XobpT1kp,,,Twitter Web Client,,True,False,0,2,"TropicalStormGaston, NJ",2,https://t.co/M1XobpT1kp,1,NJBeachProf,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,25,22,"RT @nfarvardin: Enjoying the #Hoboken spaghetti dinner w/ @dawnzimmernj, Hoboken friends, &amp; members of the @FollowStevens community! https:...",,,Twitter for iPhone,,True,True,7,0,Hoboken,1,,0,"nfarvardin, dawnzimmernj, FollowStevens",3,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,25,16,RT @StevensConnects: We can't wait to join our friends for spaghetti and meatballs at the #Hoboken Spaghetti Dinner Block Party tonight! ht...,,,Twitter for iPhone,,True,True,2,0,Hoboken,1,,0,StevensConnects,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,25,15,"Congratulations to Brian Donohue, CEO of @Instapaper and @StevensAlumni, on the acquistion #StevensPride https://t.co/4Bldq8k4Dz",,,Twitter Web Client,,True,False,3,6,StevensPride,1,https://t.co/4Bldq8k4Dz,1,"instapaper, StevensAlumni",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,25,15,Stevens students flying high with first place win at major airport systems design competition https://t.co/8vUJylseXY #NJ,,,Twitter Web Client,,True,False,1,3,NJ,1,https://t.co/8vUJylseXY,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,25,14,RT @CorpEd_Stevens: @FollowStevens expands expertise to impact tech &amp; biz. Learn how to advance your workforce https://t.co/5gTI7mcARa http...,,,Twitter for iPhone,,True,True,1,0,,0,https://t.co/5gTI7mcARa,1,"CorpEd_Stevens, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,25,14,"New faculty members include experts in robotics, medical technology, cybersecurity, finance and operations https://t.co/QqWkDdG33b #NJ",,,Twitter Web Client,,True,False,0,4,NJ,1,https://t.co/QqWkDdG33b,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,25,14,"Earn your Software Engineering degree in Hoboken, NJ and get ahead of the game at Stevens https://t.co/uwIMbC3H7a  https://t.co/PUBgC6YJ5E",,,Twitter for iPhone,,True,False,1,2,,0,"https://t.co/uwIMbC3H7a, https://t.co/PUBgC6YJ5E",2,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,25,13,"Good morning, Ducks! https://t.co/FnFW1JlOlc",,,Twitter for iPhone,,True,False,0,4,,0,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,24,21,RT @StevensBusiness: Welcoming some new #business students to campus! #stevensorientation #stevens2020 https://t.co/8z4FV1cYPN,,,Twitter for iPhone,,True,True,1,0,"business, stevensorientation, stevens2020",3,,0,StevensBusiness,1,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,24,21,"Save-the-Date for our annual Freshman Family Weekend (FFW) which will take place on Sept 24 - 25, 2016 #stevens2020 https://t.co/pb7njjiB0H",,,Twitter for iPhone,,True,False,1,6,stevens2020,1,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,24,19,RT @nfarvardin: Joined #Stevens2020 for their #stevensorientation BBQ this afternoon. Our new Ducks are a bright and dynamic group! https:/...,,,Twitter for iPhone,,True,True,1,0,"Stevens2020, stevensorientation",2,,0,nfarvardin,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,24,17,The fun continues on campus! #StevensOrientation #Stevens2020 https://t.co/PTiOhm4hbY,,,Twitter Web Client,,True,False,1,7,"StevensOrientation, Stevens2020",2,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,24,16,RT @newstartnj: .@FollowStevens' President @nfarvardin discusses the university and higher education in New Jersey https://t.co/PjtM8RHaJO,,,Twitter for iPhone,,True,True,1,0,,0,https://t.co/PjtM8RHaJO,1,"newstartnj, FollowStevens, nfarvardin",3,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,24,3,RT @zheka7211: @FollowStevens move in team amazing. Left us speechless. Amazing organization. https://t.co/FJFbfmJgbA,,,Twitter for iPhone,,True,True,1,0,,0,,0,"zheka7211, FollowStevens",2,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,24,3,RT @karinskitchen: @vpj15 @FollowStevens agreed! Our first time move in was so easy! And the kids were so friendly and helpful! Great morni...,,,Twitter for iPhone,,True,True,1,0,,0,,0,"karinskitchen, vpj15, FollowStevens",3,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,24,1,@vpj15 great to hear! Thanks for sharing.,,,Twitter for iPhone,vpj15,True,False,0,1,,0,,0,vpj15,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,23,19,RT @nfarvardin: Our students make a pretty good move-in team (and take a pretty good selfie)! #StevensOrientation https://t.co/zqEUlcdTjj,,,Twitter Web Client,,True,True,3,0,StevensOrientation,1,,0,nfarvardin,1,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,23,18,Welcoming the newest members of our Stevens community! #MoveInDay https://t.co/qcEOg9YWrF,,,Twitter Web Client,,True,False,3,13,MoveInDay,1,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,23,15,RT @nfarvardin: And the view is just the beginning! Welcome to Stevens! #StevensOrientation #Stevens2020 https://t.co/sVvy05iLne,,,Twitter for iPhone,,True,True,1,0,"StevensOrientation, Stevens2020",2,https://t.co/sVvy05iLne,1,nfarvardin,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,23,15,RT @karinskitchen: When your kid just checked in to a university with this view! @FollowStevens #StevensOrientation #Stevens2020 https://t....,,,Twitter for iPhone,,True,True,4,0,"StevensOrientation, Stevens2020",2,,0,"karinskitchen, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,23,15,Welcome #Stevens2020 ! Add us on @snapchat 'FollowStevens'    to see the behind scenes of #MoveInDay #NJ https://t.co/i3JycD6v9q,,,Twitter for iPhone,,True,False,0,0,"Stevens2020, MoveInDay, NJ",3,,0,Snapchat,1,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,23,14,RT @StevensStudents: All of @FollowStevens City Life Pre-O students at @EllisIslandNPS #StevensOrientation #Stevens2020 #stevenspride https...,,,Twitter for iPhone,,True,True,4,0,"StevensOrientation, Stevens2020, stevenspride",3,,0,"StevensStudents, FollowStevens, EllisIslandNPS",3,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,23,12,"@karinskitchen morning, our campus police will direct you to the right location. Welcome to Stevens!",,,Twitter for iPhone,karinskitchen,True,False,0,0,,0,,0,karinskitchen,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,23,3,"#Stevens2020, add us on @Snapchat 'FollowStevens' to see all the excitement of move-in day tomorrow! #StevensOrientation",,,Twitter for iPhone,,True,False,1,2,"Stevens2020, StevensOrientation",2,,0,Snapchat,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,23,1,RT @StevensUGAdm: Looking forward to seeing all incoming students tomorrow on campus as #Orientation2016 begins! #FutureDuck @FollowStevens,,,Twitter for iPhone,,True,True,2,0,"Orientation2016, FutureDuck",2,,0,"StevensUGAdm, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,22,19,RT @LowerCampus: Welcome to our @FollowStevens Students who are here early for Pre-O! We hope you enjoy your time here! https://t.co/FtmyUW...,,,Twitter for iPhone,,True,True,2,0,,0,,0,"LowerCampus, FollowStevens",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,22,15,RT @StevensStudents: Our @FollowStevens City Life Pre-O is kicking off Day 2 at @LincolnCenter #StevensOrientation #stevenspride https://t....,,,Twitter for iPhone,,True,True,1,0,"StevensOrientation, stevenspride",2,,0,"StevensStudents, FollowStevens, LincolnCenter",3,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,22,14,RT @nfarvardin: Proud of our @StevensStudents orientation leaders who are hard at work welcoming our new Ducks. #stevensleaderselfie https:...,,,Twitter for iPhone,,True,True,2,0,stevensleaderselfie,1,,0,"nfarvardin, StevensStudents",2,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,22,14,"The wait is over. The moment is here. Welcome, Class of 2020! https://t.co/xD0OPOq3zV #StevensOrientation",,,Twitter for iPhone,,True,False,3,6,StevensOrientation,1,https://t.co/xD0OPOq3zV,1,,0,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,22,1,Thanks to our Stevens family for making today's pre-orientation Move-In Day a great success! #stevens2020 https://t.co/oxJXuEbkyQ,,,Twitter for iPhone,,True,False,7,23,stevens2020,1,,0,,0,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,21,23,RT @nfarvardin: It was my pleasure. #Stevens2020 is a fantastic group. I look forward to meeting more of our new Ducks this week! https://t...,,,Twitter for iPhone,,True,True,2,0,Stevens2020,1,,0,nfarvardin,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,21,21,Stevens @LowerCampus captured move-in day for pre-orientation on Snapchat! Add us 'FollowStevens' to see the fun. https://t.co/5r8vqhBxPr,,,Twitter for iPhone,,True,False,3,7,,0,,0,LowerCampus,1,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,21,19,RT @StevensStudents: Thank you @nfarvardin and Martini for visiting our new students on the lawn today #StevensOrientation @FollowStevens h...,,,Twitter for iPhone,,True,True,2,0,StevensOrientation,1,,0,"StevensStudents, nfarvardin, FollowStevens",3,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,21,14,RT @StevensStudents: It's ice breaker time at @FollowStevens #StevensOrientation #stevenspride https://t.co/ZKBIKtFBXV,,,Twitter for iPhone,,True,True,1,0,"StevensOrientation, stevenspride",2,,0,"StevensStudents, FollowStevens",2,photo,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,20,16,Stevens alum making use of his education crunching data with the @usavolleyball women's team https://t.co/zEGgif5Tl9 #Olympics #Rio2016,,,Twitter for iPhone,,True,False,6,10,"Olympics, Rio2016",2,https://t.co/zEGgif5Tl9,1,usavolleyball,1,,
Stevens,FollowStevens,9295,228,938,3408,True,False,"Hoboken, NJ",,7330,"Stevens Institute of Technology, the Innovation University®, is a premier, private research university in Hoboken, N.J., just minutes from New York City.",True,False,2016,8,20,15,"RT @SuhJuice: as of Sunday, this is my home for the next 4 years #Stevens2020 https://t.co/v0qNgFepDD",,,Twitter for iPhone,,True,True,3,0,Stevens2020,1,,0,,0,photo,
